podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.2,4,8,0.1,1.0,2325,0.479,2453,0.462,2017,0.530
100,0.2,4,8,0.1,1.0,1897,0.622,1906,0.585,1801,0.601
100,0.2,4,8,0.1,1.0,1718,0.629,1702,0.624,1764,0.702
100,0.2,4,8,0.1,1.0,1897,0.543,1847,0.558,1848,0.547
100,0.2,4,8,0.1,1.0,2001,0.479,2301,0.442,1968,0.478
100,0.2,4,8,0.1,1.0,1769,0.637,1724,0.655,1712,0.649
100,0.2,4,8,0.1,1.0,1778,0.624,1899,0.579,1533,0.689
100,0.2,4,8,0.1,1.0,1812,0.618,1822,0.603,1494,0.724
100,0.2,4,8,0.1,1.0,1625,0.551,1891,0.516,1337,0.648
100,0.2,4,8,0.1,2.0,2419,0.489,2714,0.471,2177,0.531
100,0.2,4,8,0.1,2.0,1952,0.487,2002,0.465,1773,0.495
100,0.2,4,8,0.1,2.0,1667,0.599,1630,0.580,1381,0.712
100,0.2,4,8,0.1,2.0,1464,0.592,1448,0.597,1177,0.696
100,0.2,4,8,0.1,2.0,1577,0.530,1759,0.483,1440,0.579
100,0.2,4,8,0.1,2.0,1704,0.451,1876,0.451,1612,0.472
100,0.2,4,8,0.1,2.0,1519,0.610,1591,0.606,1281,0.673
100,0.2,4,8,0.1,2.0,1593,0.589,1504,0.611,1347,0.653
100,0.2,4,8,0.1,2.0,1487,0.610,1467,0.722,1224,0.731
100,0.2,4,8,0.1,2.0,1392,0.525,1485,0.549,1119,0.636
100,0.2,4,8,0.5,0.1,4508,0.363,4768,0.344,4070,0.385
100,0.2,4,8,0.5,0.1,4729,0.301,4542,0.312,4191,0.364
100,0.2,4,8,0.5,0.1,3414,0.389,3490,0.384,3020,0.443
100,0.2,4,8,0.5,0.1,3314,0.414,3484,0.397,3513,0.394
100,0.2,4,8,0.5,0.1,3615,0.364,4042,0.328,3503,0.376
100,0.2,4,8,0.5,0.1,4091,0.304,4338,0.293,3582,0.347
100,0.2,4,8,0.5,0.1,3208,0.445,3163,0.442,3063,0.456
100,0.2,4,8,0.5,0.1,3161,0.441,3156,0.432,2625,0.445
100,0.2,4,8,0.5,0.1,3809,0.374,3337,0.374,3374,0.423
100,0.2,4,8,0.5,0.1,3223,0.358,3009,0.386,2779,0.414
100,0.2,4,8,0.5,0.5,4332,0.352,4394,0.340,3499,0.398
100,0.2,4,8,0.5,0.5,4200,0.299,3860,0.328,3598,0.346
100,0.2,4,8,0.5,0.5,3168,0.392,3346,0.369,3042,0.393
100,0.2,4,8,0.5,0.5,3071,0.399,2971,0.414,2874,0.431
100,0.2,4,8,0.5,0.5,3555,0.334,3729,0.329,3127,0.380
100,0.2,4,8,0.5,0.5,3704,0.309,3549,0.352,3458,0.307
100,0.2,4,8,0.5,0.5,3218,0.410,2813,0.460,2664,0.470
