podCount,alpha,density,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,CUSTOM,CUSTOMusage
100,0.2,0.4,8,32,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,5.0,1.0,152420,0.800,161602,0.786,127501,0.961
100,0.2,0.4,8,32,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,5.0,1.0,100387,0.330,107985,0.345,71982,0.312
100,0.2,0.4,8,32,5.0,1.0,99817,0.356,108422,0.377,74661,0.393
100,0.2,0.4,8,32,5.0,1.0,90308,0.323,101453,0.321,69577,0.349
100,0.2,0.4,8,32,5.0,1.0,96841,0.303,129554,0.265,62148,0.330
100,0.2,0.4,8,32,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,5.0,1.0,83666,0.330,103097,0.293,64009,0.336
100,0.2,0.4,8,32,5.0,2.0,90749,0.360,101602,0.371,65077,0.390
100,0.2,0.4,8,32,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,5.0,2.0,111773,0.885,110395,0.901,105943,0.972
100,0.2,0.4,8,32,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,5.0,2.0,88198,0.308,102306,0.310,62483,0.325
100,0.2,0.4,8,32,5.0,2.0,75241,0.363,80593,0.415,56838,0.396
100,0.2,0.4,8,32,5.0,2.0,67898,0.340,75136,0.359,59175,0.316
100,0.2,0.4,8,32,5.0,2.0,92631,0.255,122282,0.246,48730,0.319
100,0.2,0.4,8,32,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,5.0,2.0,67288,0.333,74828,0.328,53963,0.306
100,0.2,0.4,8,32,10.0,0.1,141087,0.361,151151,0.360,118423,0.366
100,0.2,0.4,8,32,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,0.1,194509,0.803,214206,0.720,139215,1.093
100,0.2,0.4,8,32,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,0.1,114306,0.362,121734,0.366,109964,0.320
100,0.2,0.4,8,32,10.0,0.1,110469,0.417,112504,0.436,106275,0.382
100,0.2,0.4,8,32,10.0,0.1,112568,0.339,121820,0.332,93502,0.359
100,0.2,0.4,8,32,10.0,0.1,123474,0.293,131553,0.297,85271,0.332
100,0.2,0.4,8,32,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,0.1,103455,0.342,112966,0.325,84141,0.352
100,0.2,0.4,8,32,10.0,0.5,130183,0.355,142510,0.351,100989,0.372
100,0.2,0.4,8,32,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,0.5,182050,0.776,187580,0.753,124238,1.101
100,0.2,0.4,8,32,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,0.5,107783,0.347,119974,0.347,102521,0.313
100,0.2,0.4,8,32,10.0,0.5,101523,0.403,105495,0.426,88035,0.392
100,0.2,0.4,8,32,10.0,0.5,100475,0.356,113228,0.319,80836,0.355
100,0.2,0.4,8,32,10.0,0.5,103020,0.314,132539,0.273,73645,0.328
100,0.2,0.4,8,32,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,0.5,91984,0.343,96665,0.385,73561,0.344
100,0.2,0.4,8,32,10.0,1.0,103668,0.399,104246,0.387,85442,0.391
100,0.2,0.4,8,32,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,1.0,147950,0.805,154594,0.803,118857,0.960
100,0.2,0.4,8,32,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,1.0,112208,0.290,107985,0.345,78048,0.332
100,0.2,0.4,8,32,10.0,1.0,75862,0.457,108422,0.377,71546,0.383
100,0.2,0.4,8,32,10.0,1.0,90308,0.323,84715,0.365,75026,0.292
100,0.2,0.4,8,32,10.0,1.0,96841,0.303,98330,0.305,62921,0.324
100,0.2,0.4,8,32,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,1.0,116835,0.237,103097,0.293,77582,0.285
100,0.2,0.4,8,32,10.0,2.0,75548,0.415,101602,0.371,65116,0.377
100,0.2,0.4,8,32,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,2.0,111773,0.885,110395,0.901,115081,0.735
100,0.2,0.4,8,32,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,2.0,88198,0.308,102306,0.310,58569,0.342
100,0.2,0.4,8,32,10.0,2.0,64549,0.418,82805,0.379,56427,0.399
100,0.2,0.4,8,32,10.0,2.0,93106,0.214,55227,0.423,42968,0.412
100,0.2,0.4,8,32,10.0,2.0,99104,0.243,90366,0.323,48730,0.319
100,0.2,0.4,8,32,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.4,8,32,10.0,2.0,67288,0.333,74828,0.328,50479,0.324
100,0.2,0.6,4,4,0.5,0.1,650070,0.800,660122,0.800,626064,0.800
100,0.2,0.6,4,4,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,0.1,677336,0.800,693401,0.800,651006,0.800
100,0.2,0.6,4,4,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,0.1,598407,0.457,618081,0.457,573349,0.457
100,0.2,0.6,4,4,0.5,0.1,497935,0.800,531060,0.800,494770,0.800
100,0.2,0.6,4,4,0.5,0.1,510952,0.533,517437,0.533,481666,0.533
100,0.2,0.6,4,4,0.5,0.1,339575,0.735,323022,0.741,292386,0.814
100,0.2,0.6,4,4,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,0.1,563323,0.457,610471,0.457,573713,0.457
100,0.2,0.6,4,4,0.5,0.5,601093,0.800,616985,0.800,568292,0.800
100,0.2,0.6,4,4,0.5,0.5,557006,0.800,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,0.5,616744,0.800,655559,0.800,592485,0.800
100,0.2,0.6,4,4,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,0.5,540029,0.457,560418,0.457,483128,0.457
100,0.2,0.6,4,4,0.5,0.5,432777,0.800,438459,0.800,430439,0.800
100,0.2,0.6,4,4,0.5,0.5,439667,0.533,401507,0.533,412679,0.533
100,0.2,0.6,4,4,0.5,0.5,295521,0.763,313882,0.736,249484,0.795
100,0.2,0.6,4,4,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,0.5,534744,0.457,0,0.000,517712,0.457
100,0.2,0.6,4,4,0.5,1.0,546940,0.800,552383,0.800,510118,0.800
100,0.2,0.6,4,4,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,1.0,544447,0.800,594174,0.800,537364,0.800
100,0.2,0.6,4,4,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,1.0,478364,0.457,499587,0.457,455674,0.457
100,0.2,0.6,4,4,0.5,1.0,372942,0.800,378906,0.800,370831,0.800
100,0.2,0.6,4,4,0.5,1.0,377192,0.533,388431,0.533,350092,0.533
100,0.2,0.6,4,4,0.5,1.0,274420,0.742,293116,0.727,229136,0.798
100,0.2,0.6,4,4,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,1.0,489593,0.457,503232,0.457,463866,0.457
100,0.2,0.6,4,4,0.5,2.0,464296,0.800,485861,0.800,428516,0.800
100,0.2,0.6,4,4,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,2.0,480618,0.800,511340,0.800,460598,0.800
100,0.2,0.6,4,4,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,2.0,392457,0.457,420147,0.457,352967,0.457
100,0.2,0.6,4,4,0.5,2.0,291741,0.800,293574,0.800,290240,0.800
100,0.2,0.6,4,4,0.5,2.0,291611,0.533,306232,0.533,263338,0.533
100,0.2,0.6,4,4,0.5,2.0,219190,0.751,245463,0.723,180665,0.818
100,0.2,0.6,4,4,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,0.5,2.0,409615,0.457,435452,0.457,388140,0.457
100,0.2,0.6,4,4,1.0,0.1,618483,0.800,660122,0.800,628389,0.800
100,0.2,0.6,4,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,0.1,677336,0.800,654148,0.800,688633,0.800
100,0.2,0.6,4,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,0.1,598407,0.457,618081,0.457,605619,0.457
100,0.2,0.6,4,4,1.0,0.1,497935,0.800,504669,0.800,499455,0.800
100,0.2,0.6,4,4,1.0,0.1,508029,0.533,517058,0.533,481666,0.533
100,0.2,0.6,4,4,1.0,0.1,339575,0.735,325638,0.757,292386,0.820
100,0.2,0.6,4,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,0.1,589400,0.457,610471,0.457,574736,0.457
100,0.2,0.6,4,4,1.0,0.5,601093,0.800,600567,0.800,571177,0.800
100,0.2,0.6,4,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,0.5,624589,0.800,590943,0.800,636705,0.800
100,0.2,0.6,4,4,1.0,0.5,501005,0.457,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,0.5,540029,0.457,560418,0.457,551468,0.457
100,0.2,0.6,4,4,1.0,0.5,444082,0.800,438459,0.800,434544,0.800
100,0.2,0.6,4,4,1.0,0.5,439667,0.533,455849,0.533,412679,0.533
100,0.2,0.6,4,4,1.0,0.5,295521,0.763,292059,0.739,258877,0.799
100,0.2,0.6,4,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,0.5,534744,0.457,549390,0.457,548323,0.457
100,0.2,0.6,4,4,1.0,1.0,546940,0.800,571298,0.800,515829,0.800
100,0.2,0.6,4,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,1.0,559284,0.800,594174,0.800,588517,0.800
100,0.2,0.6,4,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,1.0,478364,0.457,499587,0.457,488951,0.457
100,0.2,0.6,4,4,1.0,1.0,372942,0.800,378906,0.800,380198,0.800
100,0.2,0.6,4,4,1.0,1.0,377192,0.533,388431,0.533,350092,0.533
100,0.2,0.6,4,4,1.0,1.0,274420,0.742,265916,0.761,232635,0.798
100,0.2,0.6,4,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,1.0,489593,0.457,516550,0.457,468380,0.457
100,0.2,0.6,4,4,1.0,2.0,464296,0.800,485861,0.800,428516,0.800
100,0.2,0.6,4,4,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,2.0,494868,0.800,516422,0.800,509935,0.800
100,0.2,0.6,4,4,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,2.0,392457,0.457,420147,0.457,424337,0.457
100,0.2,0.6,4,4,1.0,2.0,281755,0.800,296327,0.800,295314,0.800
100,0.2,0.6,4,4,1.0,2.0,297127,0.533,306232,0.533,268702,0.533
100,0.2,0.6,4,4,1.0,2.0,228922,0.733,245463,0.723,180665,0.818
100,0.2,0.6,4,4,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,1.0,2.0,409615,0.457,435452,0.457,389994,0.457
100,0.2,0.6,4,4,5.0,0.1,650070,0.800,660122,0.800,628389,0.800
100,0.2,0.6,4,4,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,0.1,677336,0.800,693401,0.800,663108,0.800
100,0.2,0.6,4,4,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,0.1,598407,0.457,579403,0.457,598458,0.457
100,0.2,0.6,4,4,5.0,0.1,497935,0.800,504669,0.800,503142,0.800
100,0.2,0.6,4,4,5.0,0.1,508029,0.533,517437,0.533,481666,0.533
100,0.2,0.6,4,4,5.0,0.1,339575,0.735,350170,0.734,283688,0.789
100,0.2,0.6,4,4,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,0.1,589400,0.457,577948,0.457,582113,0.457
100,0.2,0.6,4,4,5.0,0.5,601093,0.800,616985,0.800,548390,0.800
100,0.2,0.6,4,4,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,0.5,624589,0.800,655559,0.800,589735,0.800
100,0.2,0.6,4,4,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,0.5,540029,0.457,560418,0.457,519136,0.457
100,0.2,0.6,4,4,5.0,0.5,432777,0.800,429051,0.800,441581,0.800
100,0.2,0.6,4,4,5.0,0.5,439667,0.533,455849,0.533,404004,0.533
100,0.2,0.6,4,4,5.0,0.5,295521,0.763,313882,0.736,254877,0.812
100,0.2,0.6,4,4,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,0.5,534744,0.457,559942,0.457,517949,0.457
100,0.2,0.6,4,4,5.0,1.0,546940,0.800,571298,0.800,510118,0.800
100,0.2,0.6,4,4,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,1.0,559284,0.800,594174,0.800,532615,0.800
100,0.2,0.6,4,4,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,1.0,474751,0.457,499587,0.457,451141,0.457
100,0.2,0.6,4,4,5.0,1.0,372942,0.800,378906,0.800,377759,0.800
100,0.2,0.6,4,4,5.0,1.0,377192,0.533,391300,0.533,350092,0.533
100,0.2,0.6,4,4,5.0,1.0,274420,0.742,293116,0.727,229136,0.798
100,0.2,0.6,4,4,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,1.0,493644,0.457,491085,0.457,463866,0.457
100,0.2,0.6,4,4,5.0,2.0,494044,0.800,485861,0.800,424287,0.800
100,0.2,0.6,4,4,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,2.0,436833,0.800,516422,0.800,450102,0.800
100,0.2,0.6,4,4,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,2.0,392457,0.457,398417,0.457,364330,0.457
100,0.2,0.6,4,4,5.0,2.0,300687,0.800,296327,0.800,307866,0.800
100,0.2,0.6,4,4,5.0,2.0,297127,0.533,306232,0.533,268702,0.533
100,0.2,0.6,4,4,5.0,2.0,225428,0.753,222990,0.760,180665,0.818
100,0.2,0.6,4,4,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,5.0,2.0,409615,0.457,435452,0.457,388140,0.457
100,0.2,0.6,4,4,10.0,0.1,650070,0.800,623826,0.800,626064,0.800
100,0.2,0.6,4,4,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,0.1,677336,0.800,687820,0.800,638127,0.800
100,0.2,0.6,4,4,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,0.1,598407,0.457,618081,0.457,569308,0.457
100,0.2,0.6,4,4,10.0,0.1,497935,0.800,504669,0.800,497729,0.800
100,0.2,0.6,4,4,10.0,0.1,508029,0.533,517437,0.533,481666,0.533
100,0.2,0.6,4,4,10.0,0.1,330871,0.735,350170,0.734,272401,0.819
100,0.2,0.6,4,4,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,0.1,616180,0.457,610471,0.457,607148,0.457
100,0.2,0.6,4,4,10.0,0.5,627482,0.800,616985,0.800,568292,0.800
100,0.2,0.6,4,4,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,0.5,624589,0.800,655559,0.800,589735,0.800
100,0.2,0.6,4,4,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,0.5,540029,0.457,560418,0.457,500380,0.457
100,0.2,0.6,4,4,10.0,0.5,410793,0.800,438459,0.800,438291,0.800
100,0.2,0.6,4,4,10.0,0.5,439667,0.533,440543,0.533,412679,0.533
100,0.2,0.6,4,4,10.0,0.5,295521,0.763,313882,0.736,258877,0.799
100,0.2,0.6,4,4,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,0.5,534744,0.457,549390,0.457,547026,0.457
100,0.2,0.6,4,4,10.0,1.0,546940,0.800,563262,0.800,510118,0.800
100,0.2,0.6,4,4,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,1.0,548235,0.800,569266,0.800,532615,0.800
100,0.2,0.6,4,4,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,1.0,478364,0.457,499587,0.457,461980,0.457
100,0.2,0.6,4,4,10.0,1.0,372942,0.800,378906,0.800,377759,0.800
100,0.2,0.6,4,4,10.0,1.0,377192,0.533,356222,0.533,350092,0.533
100,0.2,0.6,4,4,10.0,1.0,274420,0.742,293116,0.727,222064,0.825
100,0.2,0.6,4,4,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,1.0,489593,0.457,534298,0.457,487264,0.457
100,0.2,0.6,4,4,10.0,2.0,464296,0.800,485861,0.800,424287,0.800
100,0.2,0.6,4,4,10.0,2.0,0,0.000,0,0.000,561981,0.800
100,0.2,0.6,4,4,10.0,2.0,469342,0.800,516422,0.800,450102,0.800
100,0.2,0.6,4,4,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,2.0,392457,0.457,420147,0.457,364330,0.457
100,0.2,0.6,4,4,10.0,2.0,291741,0.800,304683,0.800,296328,0.800
100,0.2,0.6,4,4,10.0,2.0,297127,0.533,306232,0.533,268702,0.533
100,0.2,0.6,4,4,10.0,2.0,201443,0.775,245463,0.723,180665,0.818
100,0.2,0.6,4,4,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,4,10.0,2.0,409615,0.457,462230,0.457,387548,0.457
100,0.2,0.6,4,8,0.5,0.1,348515,0.801,338377,0.836,320040,0.863
100,0.2,0.6,4,8,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,0.1,345361,0.834,329180,0.870,315400,0.898
100,0.2,0.6,4,8,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,0.1,278901,0.502,301517,0.472,256331,0.496
100,0.2,0.6,4,8,0.5,0.1,255387,0.880,262225,0.857,243256,0.900
100,0.2,0.6,4,8,0.5,0.1,278182,0.545,272254,0.560,228600,0.627
100,0.2,0.6,4,8,0.5,0.1,173164,0.841,178977,0.770,145209,0.893
100,0.2,0.6,4,8,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,0.1,265702,0.499,282781,0.481,241386,0.541
100,0.2,0.6,4,8,0.5,0.5,290421,0.882,309964,0.836,282697,0.876
100,0.2,0.6,4,8,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,0.5,327592,0.809,323248,0.842,300008,0.867
100,0.2,0.6,4,8,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,0.5,260196,0.487,276185,0.464,231884,0.509
100,0.2,0.6,4,8,0.5,0.5,229203,0.853,226820,0.872,198301,0.913
100,0.2,0.6,4,8,0.5,0.5,239369,0.585,235832,0.561,217691,0.543
100,0.2,0.6,4,8,0.5,0.5,166012,0.805,171160,0.787,164374,0.710
100,0.2,0.6,4,8,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,0.5,243761,0.490,276536,0.494,221835,0.520
100,0.2,0.6,4,8,0.5,1.0,284136,0.819,281356,0.842,251269,0.884
100,0.2,0.6,4,8,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,1.0,284376,0.848,298283,0.866,289547,0.823
100,0.2,0.6,4,8,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,1.0,223664,0.492,216290,0.479,198996,0.512
100,0.2,0.6,4,8,0.5,1.0,198666,0.859,202239,0.842,178869,0.902
100,0.2,0.6,4,8,0.5,1.0,201648,0.569,205058,0.554,180096,0.586
100,0.2,0.6,4,8,0.5,1.0,146114,0.818,148610,0.814,127827,0.916
100,0.2,0.6,4,8,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,1.0,212272,0.501,218629,0.486,200192,0.507
100,0.2,0.6,4,8,0.5,2.0,246076,0.778,232838,0.863,184609,0.930
100,0.2,0.6,4,8,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,2.0,246656,0.837,251584,0.862,229599,0.901
100,0.2,0.6,4,8,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,2.0,191601,0.466,178335,0.504,161138,0.527
100,0.2,0.6,4,8,0.5,2.0,150057,0.842,156440,0.856,142187,0.897
100,0.2,0.6,4,8,0.5,2.0,156851,0.566,163300,0.562,134547,0.624
100,0.2,0.6,4,8,0.5,2.0,127620,0.765,140027,0.730,104921,0.909
100,0.2,0.6,4,8,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,0.5,2.0,178332,0.492,183860,0.491,160377,0.515
100,0.2,0.6,4,8,1.0,0.1,348515,0.801,338377,0.836,309995,0.885
100,0.2,0.6,4,8,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,0.1,345361,0.834,339542,0.851,328953,0.865
100,0.2,0.6,4,8,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,0.1,278901,0.502,301517,0.472,266360,0.526
100,0.2,0.6,4,8,1.0,0.1,255387,0.880,262225,0.857,238566,0.868
100,0.2,0.6,4,8,1.0,0.1,278182,0.545,272254,0.560,238064,0.610
100,0.2,0.6,4,8,1.0,0.1,173164,0.841,198539,0.738,155114,0.913
100,0.2,0.6,4,8,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,0.1,274744,0.490,282781,0.481,246762,0.532
100,0.2,0.6,4,8,1.0,0.5,290421,0.882,309964,0.836,281446,0.883
100,0.2,0.6,4,8,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,0.5,327592,0.809,323248,0.842,300440,0.866
100,0.2,0.6,4,8,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,0.5,260196,0.487,276185,0.464,242424,0.516
100,0.2,0.6,4,8,1.0,0.5,245806,0.835,226820,0.872,209893,0.915
100,0.2,0.6,4,8,1.0,0.5,229271,0.569,235832,0.561,207828,0.615
100,0.2,0.6,4,8,1.0,0.5,166012,0.805,171160,0.787,147693,0.885
100,0.2,0.6,4,8,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,0.5,228041,0.483,245520,0.489,0,0.000
100,0.2,0.6,4,8,1.0,1.0,284136,0.819,281356,0.842,265126,0.831
100,0.2,0.6,4,8,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,1.0,284376,0.848,297627,0.845,246744,0.960
100,0.2,0.6,4,8,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,1.0,223664,0.492,241316,0.465,217723,0.511
100,0.2,0.6,4,8,1.0,1.0,198666,0.859,202239,0.842,184838,0.895
100,0.2,0.6,4,8,1.0,1.0,201648,0.569,205058,0.554,178299,0.615
100,0.2,0.6,4,8,1.0,1.0,146114,0.818,148610,0.814,127647,0.918
100,0.2,0.6,4,8,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,1.0,212272,0.501,218629,0.486,195866,0.518
100,0.2,0.6,4,8,1.0,2.0,246076,0.778,209300,0.809,198849,0.921
100,0.2,0.6,4,8,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,2.0,246656,0.837,251584,0.862,250192,0.819
100,0.2,0.6,4,8,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,2.0,179513,0.485,178335,0.504,177775,0.512
100,0.2,0.6,4,8,1.0,2.0,153090,0.877,156440,0.856,142448,0.895
100,0.2,0.6,4,8,1.0,2.0,156851,0.566,163300,0.562,135275,0.627
100,0.2,0.6,4,8,1.0,2.0,134318,0.746,140027,0.730,104921,0.909
100,0.2,0.6,4,8,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,1.0,2.0,178332,0.492,183860,0.491,158681,0.515
100,0.2,0.6,4,8,5.0,0.1,348515,0.801,338377,0.836,309995,0.886
100,0.2,0.6,4,8,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,0.1,345361,0.834,339542,0.851,322719,0.870
100,0.2,0.6,4,8,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,0.1,278901,0.502,301517,0.472,285529,0.497
100,0.2,0.6,4,8,5.0,0.1,255387,0.880,262225,0.857,240776,0.909
100,0.2,0.6,4,8,5.0,0.1,278182,0.545,272254,0.560,232021,0.620
100,0.2,0.6,4,8,5.0,0.1,173164,0.841,186324,0.738,153840,0.918
100,0.2,0.6,4,8,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,0.1,274744,0.490,296585,0.492,241380,0.543
100,0.2,0.6,4,8,5.0,0.5,290421,0.882,309964,0.836,281446,0.885
100,0.2,0.6,4,8,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,0.5,324677,0.875,323248,0.842,312227,0.824
100,0.2,0.6,4,8,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,0.5,260196,0.487,276185,0.464,250394,0.499
100,0.2,0.6,4,8,5.0,0.5,229203,0.853,226820,0.872,201103,0.945
100,0.2,0.6,4,8,5.0,0.5,229271,0.569,235832,0.561,199200,0.625
100,0.2,0.6,4,8,5.0,0.5,166012,0.805,171160,0.787,136233,0.875
100,0.2,0.6,4,8,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,0.5,243761,0.490,245520,0.489,220926,0.522
100,0.2,0.6,4,8,5.0,1.0,284136,0.819,261773,0.831,263161,0.834
100,0.2,0.6,4,8,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,1.0,284376,0.848,297627,0.845,267118,0.868
100,0.2,0.6,4,8,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,1.0,223664,0.492,241316,0.465,226050,0.501
100,0.2,0.6,4,8,5.0,1.0,196738,0.880,202239,0.842,178420,0.910
100,0.2,0.6,4,8,5.0,1.0,201648,0.569,205058,0.554,173997,0.616
100,0.2,0.6,4,8,5.0,1.0,146114,0.818,148610,0.814,127395,0.920
100,0.2,0.6,4,8,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.2,0.6,4,8,5.0,1.0,212272,0.501,249500,0.497,198643,0.510
100,0.2,0.6,4,8,5.0,2.0,246076,0.778,232838,0.863,198849,0.921
