podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.8,4,8,0.5,0.1,3199,0.420,3244,0.413,2691,0.484
100,0.8,4,8,0.5,0.1,3327,0.409,3282,0.412,2937,0.451
100,0.8,4,8,0.5,0.1,3989,0.409,3758,0.433,3392,0.465
100,0.8,4,8,0.5,0.1,3067,0.401,3230,0.388,2923,0.427
100,0.8,4,8,0.5,0.5,4679,0.355,4571,0.369,3993,0.410
100,0.8,4,8,0.5,0.5,4139,0.324,4105,0.325,3947,0.336
100,0.8,4,8,0.5,0.5,3878,0.364,3554,0.344,3171,0.442
100,0.8,4,8,0.5,0.5,3027,0.429,3062,0.422,2876,0.452
100,0.8,4,8,0.5,0.5,3359,0.323,3259,0.337,2930,0.365
100,0.8,4,8,0.5,0.5,4058,0.326,3917,0.345,3329,0.391
100,0.8,4,8,0.5,0.5,2807,0.440,2686,0.447,3060,0.400
100,0.8,4,8,0.5,0.5,3166,0.383,2966,0.408,2420,0.493
100,0.8,4,8,0.5,0.5,3603,0.411,3568,0.414,3098,0.455
100,0.8,4,8,0.5,0.5,3145,0.361,3258,0.346,2642,0.414
100,0.8,4,8,0.5,1.0,3956,0.358,4038,0.381,3460,0.383
100,0.8,4,8,0.5,1.0,3816,0.310,3802,0.310,3569,0.324
100,0.8,4,8,0.5,1.0,3244,0.397,3600,0.361,3085,0.406
100,0.8,4,8,0.5,1.0,2743,0.416,3008,0.379,2693,0.409
100,0.8,4,8,0.5,1.0,3414,0.287,3065,0.317,2415,0.442
100,0.8,4,8,0.5,1.0,3428,0.345,3320,0.357,2929,0.386
100,0.8,4,8,0.5,1.0,2489,0.445,2707,0.416,2138,0.487
100,0.8,4,8,0.5,1.0,2765,0.415,2645,0.407,2207,0.469
100,0.8,4,8,0.5,1.0,3139,0.409,2714,0.470,2965,0.419
100,0.8,4,8,0.5,1.0,2946,0.342,2272,0.451,2189,0.456
100,0.8,4,8,0.5,2.0,3901,0.339,3714,0.372,3016,0.433
100,0.8,4,8,0.5,2.0,3087,0.292,2970,0.303,2726,0.349
100,0.8,4,8,0.5,2.0,3029,0.368,3102,0.346,2427,0.441
100,0.8,4,8,0.5,2.0,2456,0.373,2572,0.359,2293,0.403
