podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
1100,0.5,4,8,0.5,0.1,38847,0.417,41384,0.401,34752,0.466
1100,0.5,4,8,0.5,0.1,35951,0.372,35574,0.364,31679,0.418
1100,0.5,4,8,0.5,0.5,54771,0.318,54257,0.320,47671,0.364
1100,0.5,4,8,0.5,0.5,47655,0.296,47514,0.303,40640,0.344
1100,0.5,4,8,0.5,0.5,37064,0.385,37717,0.380,33253,0.428
1100,0.5,4,8,0.5,0.5,36886,0.389,37079,0.375,33459,0.427
1100,0.5,4,8,0.5,0.5,36715,0.343,36918,0.340,31662,0.397
1100,0.5,4,8,0.5,0.5,45740,0.304,46589,0.300,39676,0.350
1100,0.5,4,8,0.5,0.5,35464,0.397,35636,0.392,30536,0.456
1100,0.5,4,8,0.5,0.5,34251,0.399,34002,0.406,29589,0.456
1100,0.5,4,8,0.5,0.5,35618,0.406,35735,0.404,32324,0.447
1100,0.5,4,8,0.5,0.5,32162,0.371,31556,0.378,26875,0.440
1100,0.5,4,8,0.5,1.0,49631,0.325,49938,0.322,41826,0.381
1100,0.5,4,8,0.5,1.0,42353,0.297,42230,0.294,37817,0.328
1100,0.5,4,8,0.5,1.0,34503,0.382,34397,0.379,30025,0.437
1100,0.5,4,8,0.5,1.0,34282,0.368,33975,0.370,29810,0.423
1100,0.5,4,8,0.5,1.0,33203,0.334,34184,0.325,30115,0.369
1100,0.5,4,8,0.5,1.0,42530,0.290,40992,0.301,35511,0.351
1100,0.5,4,8,0.5,1.0,31313,0.391,31887,0.400,27295,0.453
1100,0.5,4,8,0.5,1.0,30958,0.405,30982,0.401,26343,0.472
1100,0.5,4,8,0.5,1.0,33417,0.390,32838,0.390,28658,0.443
1100,0.5,4,8,0.5,1.0,28050,0.374,28300,0.367,24037,0.436
1100,0.5,4,8,0.5,2.0,43539,0.326,42437,0.334,36616,0.377
1100,0.5,4,8,0.5,2.0,35327,0.288,35424,0.285,31042,0.327
1100,0.5,4,8,0.5,2.0,29614,0.379,29367,0.378,25648,0.435
1100,0.5,4,8,0.5,2.0,29552,0.344,29281,0.347,26014,0.394
1100,0.5,4,8,0.5,2.0,29265,0.311,28864,0.318,25342,0.360
1100,0.5,4,8,0.5,2.0,34672,0.290,34720,0.289,30473,0.333
1100,0.5,4,8,0.5,2.0,27395,0.387,27513,0.384,24388,0.435
1100,0.5,4,8,0.5,2.0,26145,0.398,25957,0.395,22097,0.464
1100,0.5,4,8,0.5,2.0,27463,0.378,27424,0.379,24025,0.430
1100,0.5,4,8,0.5,2.0,23760,0.363,23411,0.365,20337,0.419
1100,0.5,4,8,1.0,0.1,82715,0.226,84354,0.221,71767,0.259
1100,0.5,4,8,1.0,0.1,76953,0.206,77158,0.204,66298,0.237
1100,0.5,4,8,1.0,0.1,60134,0.261,59715,0.261,51527,0.286
1100,0.5,4,8,1.0,0.1,61651,0.263,62134,0.261,53961,0.300
1100,0.5,4,8,1.0,0.1,59983,0.234,61185,0.228,51307,0.274
1100,0.5,4,8,1.0,0.1,77830,0.202,74505,0.211,66377,0.235
1100,0.5,4,8,1.0,0.1,56814,0.272,57711,0.267,50028,0.309
1100,0.5,4,8,1.0,0.1,56616,0.271,55537,0.275,49244,0.314
1100,0.5,4,8,1.0,0.1,59563,0.272,58600,0.276,53482,0.303
1100,0.5,4,8,1.0,0.1,53202,0.251,52460,0.253,45147,0.293
1100,0.5,4,8,1.0,0.5,74552,0.236,76444,0.225,65642,0.265
1100,0.5,4,8,1.0,0.5,69521,0.203,69614,0.201,57899,0.244
1100,0.5,4,8,1.0,0.5,55142,0.261,55387,0.258,63883,0.277
1100,0.5,4,8,1.0,0.5,57364,0.245,56541,0.253,48642,0.293
1100,0.5,4,8,1.0,0.5,55907,0.224,55821,0.223,50656,0.247
1100,0.5,4,8,1.0,0.5,68844,0.205,67443,0.206,59902,0.234
